id,pokemon_form_id,generation_id,game_index
1,1,1,0
2,1,2,0
3,1,3,0
4,1,4,0
5,1,5,0
6,1,6,0
7,2,1,0
8,2,2,0
9,2,3,0
10,2,4,0
11,2,5,0
12,2,6,0
13,3,1,0
14,3,2,0
15,3,3,0
16,3,4,0
17,3,5,0
18,3,6,0
19,4,1,0
20,4,2,0
21,4,3,0
22,4,4,0
23,4,5,0
24,4,6,0
25,5,1,0
26,5,2,0
27,5,3,0
28,5,4,0
29,5,5,0
30,5,6,0
31,6,1,0
32,6,2,0
33,6,3,0
34,6,4,0
35,6,5,0
36,6,6,0
37,7,1,0
38,7,2,0
39,7,3,0
40,7,4,0
41,7,5,0
42,7,6,0
43,8,1,0
44,8,2,0
45,8,3,0
46,8,4,0
47,8,5,0
48,8,6,0
49,9,1,0
50,9,2,0
51,9,3,0
52,9,4,0
53,9,5,0
54,9,6,0
55,10,1,0
56,10,2,0
57,10,3,0
58,10,4,0
59,10,5,0
60,10,6,0
61,11,1,0
62,11,2,0
63,11,3,0
64,11,4,0
65,11,5,0
66,11,6,0
67,12,1,0
68,12,2,0
69,12,3,0
70,12,4,0
71,12,5,0
72,12,6,0
73,13,1,0
74,13,2,0
75,13,3,0
76,13,4,0
77,13,5,0
78,13,6,0
79,14,1,0
80,14,2,0
81,14,3,0
82,14,4,0
83,14,5,0
84,14,6,0
85,15,1,0
86,15,2,0
87,15,3,0
88,15,4,0
89,15,5,0
90,15,6,0
91,16,1,0
92,16,2,0
93,16,3,0
94,16,4,0
95,16,5,0
96,16,6,0
97,17,1,0
98,17,2,0
99,17,3,0
100,17,4,0
101,17,5,0
102,17,6,0
103,18,1,0
104,18,2,0
105,18,3,0
106,18,4,0
107,18,5,0
108,18,6,0
109,19,1,0
110,19,2,0
111,19,3,0
112,19,4,0
113,19,5,0
114,19,6,0
115,20,1,0
116,20,2,0
117,20,3,0
118,20,4,0
119,20,5,0
120,20,6,0
121,21,1,0
122,21,2,0
123,21,3,0
124,21,4,0
125,21,5,0
126,21,6,0
127,22,1,0
128,22,2,0
129,22,3,0
130,22,4,0
131,22,5,0
132,22,6,0
133,23,1,0
134,23,2,0
135,23,3,0
136,23,4,0
137,23,5,0
138,23,6,0
139,24,1,0
140,24,2,0
141,24,3,0
142,24,4,0
143,24,5,0
144,24,6,0
145,25,1,0
146,25,2,0
147,25,3,0
148,25,4,0
149,25,5,0
150,25,6,0
151,26,1,0
152,26,2,0
153,26,3,0
154,26,4,0
155,26,5,0
156,26,6,0
157,27,1,0
158,27,2,0
159,27,3,0
160,27,4,0
161,27,5,0
162,27,6,0
163,28,1,0
164,28,2,0
165,28,3,0
166,28,4,0
167,28,5,0
168,28,6,0
169,29,1,0
170,29,2,0
171,29,3,0
172,29,4,0
173,29,5,0
174,29,6,0
175,30,1,0
176,30,2,0
177,30,3,0
178,30,4,0
179,30,5,0
180,30,6,0
181,31,1,0
182,31,2,0
183,31,3,0
184,31,4,0
185,31,5,0
186,31,6,0
187,32,1,0
188,32,2,0
189,32,3,0
190,32,4,0
191,32,5,0
192,32,6,0
193,33,1,0
194,33,2,0
195,33,3,0
196,33,4,0
197,33,5,0
198,33,6,0
199,34,1,0
200,34,2,0
201,34,3,0
202,34,4,0
203,34,5,0
204,34,6,0
205,35,1,0
206,35,2,0
207,35,3,0
208,35,4,0
209,35,5,0
210,35,6,0
211,36,1,0
212,36,2,0
213,36,3,0
214,36,4,0
215,36,5,0
216,36,6,0
217,37,1,0
218,37,2,0
219,37,3,0
220,37,4,0
221,37,5,0
222,37,6,0
223,38,1,0
224,38,2,0
225,38,3,0
226,38,4,0
227,38,5,0
228,38,6,0
229,39,1,0
230,39,2,0
231,39,3,0
232,39,4,0
233,39,5,0
234,39,6,0
235,40,1,0
236,40,2,0
237,40,3,0
238,40,4,0
239,40,5,0
240,40,6,0
241,41,1,0
242,41,2,0
243,41,3,0
244,41,4,0
245,41,5,0
246,41,6,0
247,42,1,0
248,42,2,0
249,42,3,0
250,42,4,0
251,42,5,0
252,42,6,0
253,43,1,0
254,43,2,0
255,43,3,0
256,43,4,0
257,43,5,0
258,43,6,0
259,44,1,0
260,44,2,0
261,44,3,0
262,44,4,0
263,44,5,0
264,44,6,0
265,45,1,0
266,45,2,0
267,45,3,0
268,45,4,0
269,45,5,0
270,45,6,0
271,46,1,0
272,46,2,0
273,46,3,0
274,46,4,0
275,46,5,0
276,46,6,0
277,47,1,0
278,47,2,0
279,47,3,0
280,47,4,0
281,47,5,0
282,47,6,0
283,48,1,0
284,48,2,0
285,48,3,0
286,48,4,0
287,48,5,0
288,48,6,0
289,49,1,0
290,49,2,0
291,49,3,0
292,49,4,0
293,49,5,0
294,49,6,0
295,50,1,0
296,50,2,0
297,50,3,0
298,50,4,0
299,50,5,0
300,50,6,0
301,51,1,0
302,51,2,0
303,51,3,0
304,51,4,0
305,51,5,0
306,51,6,0
307,52,1,0
308,52,2,0
309,52,3,0
310,52,4,0
311,52,5,0
312,52,6,0
313,53,1,0
314,53,2,0
315,53,3,0
316,53,4,0
317,53,5,0
318,53,6,0
319,54,1,0
320,54,2,0
321,54,3,0
322,54,4,0
323,54,5,0
324,54,6,0
325,55,1,0
326,55,2,0
327,55,3,0
328,55,4,0
329,55,5,0
330,55,6,0
331,56,1,0
332,56,2,0
333,56,3,0
334,56,4,0
335,56,5,0
336,56,6,0
337,57,1,0
338,57,2,0
339,57,3,0
340,57,4,0
341,57,5,0
342,57,6,0
343,58,1,0
344,58,2,0
345,58,3,0
346,58,4,0
347,58,5,0
348,58,6,0
349,59,1,0
350,59,2,0
351,59,3,0
352,59,4,0
353,59,5,0
354,59,6,0
355,60,1,0
356,60,2,0
357,60,3,0
358,60,4,0
359,60,5,0
360,60,6,0
361,61,1,0
362,61,2,0
363,61,3,0
364,61,4,0
365,61,5,0
366,61,6,0
367,62,1,0
368,62,2,0
369,62,3,0
370,62,4,0
371,62,5,0
372,62,6,0
373,63,1,0
374,63,2,0
375,63,3,0
376,63,4,0
377,63,5,0
378,63,6,0
379,64,1,0
380,64,2,0
381,64,3,0
382,64,4,0
383,64,5,0
384,64,6,0
385,65,1,0
386,65,2,0
387,65,3,0
388,65,4,0
389,65,5,0
390,65,6,0
391,66,1,0
392,66,2,0
393,66,3,0
394,66,4,0
395,66,5,0
396,66,6,0
397,67,1,0
398,67,2,0
399,67,3,0
400,67,4,0
401,67,5,0
402,67,6,0
403,68,1,0
404,68,2,0
405,68,3,0
406,68,4,0
407,68,5,0
408,68,6,0
409,69,1,0
410,69,2,0
411,69,3,0
412,69,4,0
413,69,5,0
414,69,6,0
415,70,1,0
416,70,2,0
417,70,3,0
418,70,4,0
419,70,5,0
420,70,6,0
421,71,1,0
422,71,2,0
423,71,3,0
424,71,4,0
425,71,5,0
426,71,6,0
427,72,1,0
428,72,2,0
429,72,3,0
430,72,4,0
431,72,5,0
432,72,6,0
433,73,1,0
434,73,2,0
435,73,3,0
436,73,4,0
437,73,5,0
438,73,6,0
439,74,1,0
440,74,2,0
441,74,3,0
442,74,4,0
443,74,5,0
444,74,6,0
445,75,1,0
446,75,2,0
447,75,3,0
448,75,4,0
449,75,5,0
450,75,6,0
451,76,1,0
452,76,2,0
453,76,3,0
454,76,4,0
455,76,5,0
456,76,6,0
457,77,1,0
458,77,2,0
459,77,3,0
460,77,4,0
461,77,5,0
462,77,6,0
463,78,1,0
464,78,2,0
465,78,3,0
466,78,4,0
467,78,5,0
468,78,6,0
469,79,1,0
470,79,2,0
471,79,3,0
472,79,4,0
473,79,5,0
474,79,6,0
475,80,1,0
476,80,2,0
477,80,3,0
478,80,4,0
479,80,5,0
480,80,6,0
481,81,1,0
482,81,2,0
483,81,3,0
484,81,4,0
485,81,5,0
486,81,6,0
487,82,1,0
488,82,2,0
489,82,3,0
490,82,4,0
491,82,5,0
492,82,6,0
493,83,1,0
494,83,2,0
495,83,3,0
496,83,4,0
497,83,5,0
498,83,6,0
499,84,1,0
500,84,2,0
501,84,3,0
502,84,4,0
503,84,5,0
504,84,6,0
505,85,1,0
506,85,2,0
507,85,3,0
508,85,4,0
509,85,5,0
510,85,6,0
511,86,1,0
512,86,2,0
513,86,3,0
514,86,4,0
515,86,5,0
516,86,6,0
517,87,1,0
518,87,2,0
519,87,3,0
520,87,4,0
521,87,5,0
522,87,6,0
523,88,1,0
524,88,2,0
525,88,3,0
526,88,4,0
527,88,5,0
528,88,6,0
529,89,1,0
530,89,2,0
531,89,3,0
532,89,4,0
533,89,5,0
534,89,6,0
535,90,1,0
536,90,2,0
537,90,3,0
538,90,4,0
539,90,5,0
540,90,6,0
541,91,1,0
542,91,2,0
543,91,3,0
544,91,4,0
545,91,5,0
546,91,6,0
547,92,1,0
548,92,2,0
549,92,3,0
550,92,4,0
551,92,5,0
552,92,6,0
553,93,1,0
554,93,2,0
555,93,3,0
556,93,4,0
557,93,5,0
558,93,6,0
559,94,1,0
560,94,2,0
561,94,3,0
562,94,4,0
563,94,5,0
564,94,6,0
565,95,1,0
566,95,2,0
567,95,3,0
568,95,4,0
569,95,5,0
570,95,6,0
571,96,1,0
572,96,2,0
573,96,3,0
574,96,4,0
575,96,5,0
576,96,6,0
577,97,1,0
578,97,2,0
579,97,3,0
580,97,4,0
581,97,5,0
582,97,6,0
583,98,1,0
584,98,2,0
585,98,3,0
586,98,4,0
587,98,5,0
588,98,6,0
589,99,1,0
590,99,2,0
591,99,3,0
592,99,4,0
593,99,5,0
594,99,6,0
595,100,1,0
596,100,2,0
597,100,3,0
598,100,4,0
599,100,5,0
600,100,6,0
601,101,1,0
602,101,2,0
603,101,3,0
604,101,4,0
605,101,5,0
606,101,6,0
607,102,1,0
608,102,2,0
609,102,3,0
610,102,4,0
611,102,5,0
612,102,6,0
613,103,1,0
614,103,2,0
615,103,3,0
616,103,4,0
617,103,5,0
618,103,6,0
619,104,1,0
620,104,2,0
621,104,3,0
622,104,4,0
623,104,5,0
624,104,6,0
625,105,1,0
626,105,2,0
627,105,3,0
628,105,4,0
629,105,5,0
630,105,6,0
631,106,1,0
632,106,2,0
633,106,3,0
634,106,4,0
635,106,5,0
636,106,6,0
637,107,1,0
638,107,2,0
639,107,3,0
640,107,4,0
641,107,5,0
642,107,6,0
643,108,1,0
644,108,2,0
645,108,3,0
646,108,4,0
647,108,5,0
648,108,6,0
649,109,1,0
650,109,2,0
651,109,3,0
652,109,4,0
653,109,5,0
654,109,6,0
655,110,1,0
656,110,2,0
657,110,3,0
658,110,4,0
659,110,5,0
660,110,6,0
661,111,1,0
662,111,2,0
663,111,3,0
664,111,4,0
665,111,5,0
666,111,6,0
667,112,1,0
668,112,2,0
669,112,3,0
670,112,4,0
671,112,5,0
672,112,6,0
673,113,1,0
674,113,2,0
675,113,3,0
676,113,4,0
677,113,5,0
678,113,6,0
679,114,1,0
680,114,2,0
681,114,3,0
682,114,4,0
683,114,5,0
684,114,6,0
685,115,1,0
686,115,2,0
687,115,3,0
688,115,4,0
