id,location_area_id,encounter_method_id,version_id,rate
2630,406,5,9,4
2631,406,6,7,20
2632,406,6,8,20
2633,406,6,9,20
2634,407,1,7,20
2635,407,1,8,20
2636,407,1,9,20
2637,407,2,7,30
2638,407,2,8,30
2639,407,2,9,30
2640,407,3,7,30
2641,407,3,8,30
2642,407,3,9,30
2643,407,4,7,30
2644,407,4,8,30
2645,407,4,9,30
2646,407,5,7,4
2647,407,5,8,4
2648,407,5,9,4
2649,408,1,7,20
2650,408,1,8,20
2651,408,1,9,20
2652,409,1,7,20
2653,409,1,8,20
2654,409,1,9,20
2655,409,2,7,30
2656,409,2,8,30
2657,409,2,9,30
2658,409,3,7,30
2659,409,3,8,30
2660,409,3,9,30
2661,409,4,7,30
2662,409,4,8,30
2663,409,4,9,30
2664,409,5,7,4
2665,409,5,8,4
2666,409,5,9,4
2667,410,1,7,20
2668,410,1,8,20
2669,410,1,9,20
2670,410,2,7,30
2671,410,2,8,30
2672,410,2,9,30
2673,410,3,7,30
2674,410,3,8,30
2675,410,3,9,30
2676,410,4,7,30
2677,410,4,8,30
2678,410,4,9,30
2679,410,5,7,4
2680,410,5,8,4
2681,410,5,9,4
2682,411,1,7,15
2683,411,1,8,15
2684,411,1,9,15
2685,411,2,7,30
2686,411,2,8,30
2687,411,2,9,30
2688,411,3,7,30
2689,411,3,8,30
2690,411,3,9,30
2691,411,4,7,30
2692,411,4,8,30
2693,411,4,9,30
2694,411,5,7,4
2695,411,5,8,4
2696,411,5,9,4
2697,412,1,7,20
2698,412,1,8,20
2699,412,1,9,20
2700,412,2,7,30
2701,412,2,8,30
2702,412,2,9,30
2703,412,3,7,30
2704,412,3,8,30
2705,412,3,9,30
2706,412,4,7,30
2707,412,4,8,30
2708,412,4,9,30
2709,412,5,7,4
2710,412,5,8,4
2711,412,5,9,4
2712,413,1,7,20
2713,413,1,8,20
2714,413,1,9,20
2715,413,2,7,30
2716,413,2,8,30
2717,413,2,9,30
2718,413,3,7,30
2719,413,3,8,30
2720,413,3,9,30
2721,413,4,7,30
2722,413,4,8,30
2723,413,4,9,30
2724,413,5,7,4
2725,413,5,8,4
2726,413,5,9,4
2727,414,2,7,30
2728,414,2,8,30
2729,414,2,9,30
2730,414,3,7,30
2731,414,3,8,30
2732,414,3,9,30
2733,414,4,7,30
2734,414,4,8,30
2735,414,4,9,30
2736,414,5,7,4
2737,414,5,8,4
2738,414,5,9,4
2739,415,1,7,20
2740,415,1,8,20
2741,415,1,9,20
2742,415,2,7,30
2743,415,2,8,30
2744,415,2,9,30
2745,415,3,7,30
2746,415,3,8,30
2747,415,3,9,30
2748,415,4,7,30
2749,415,4,8,30
2750,415,4,9,30
2751,415,5,7,4
2752,415,5,8,4
2753,415,5,9,4
2754,416,2,7,30
2755,416,2,8,30
2756,416,2,9,30
2757,416,3,7,30
2758,416,3,8,30
2759,416,3,9,30
2760,416,4,7,30
2761,416,4,8,30
2762,416,4,9,30
2763,416,5,7,4
2764,416,5,8,4
2765,416,5,9,4
2766,417,5,7,4
2767,417,5,8,4
2768,417,5,9,4
2769,418,2,7,30
2770,418,2,8,30
2771,418,2,9,30
2772,418,3,7,30
2773,418,3,8,30
2774,418,3,9,30
2775,418,4,7,30
2776,418,4,8,30
2777,418,4,9,30
2778,418,5,7,4
2779,418,5,8,4
2780,418,5,9,4
2781,419,2,7,30
2782,419,2,8,30
2783,419,2,9,30
2784,419,3,7,30
2785,419,3,8,30
2786,419,3,9,30
2787,419,4,7,30
2788,419,4,8,30
2789,419,4,9,30
2790,419,5,7,4
2791,419,5,8,4
2792,419,5,9,4
2793,420,5,7,4
2794,420,5,8,4
2795,420,5,9,4
2796,421,2,7,30
2797,421,2,8,30
2798,421,2,9,30
2799,421,3,7,30
2800,421,3,8,30
2801,421,3,9,30
2802,421,4,7,30
2803,421,4,8,30
2804,421,4,9,30
2805,421,5,7,4
2806,421,5,8,4
2807,421,5,9,4
2808,422,2,7,30
2809,422,2,8,30
2810,422,2,9,30
2811,422,3,7,30
2812,422,3,8,30
2813,422,3,9,30
2814,422,4,7,30
2815,422,4,8,30
2816,422,4,9,30
2817,422,5,7,4
2818,422,5,8,4
2819,422,5,9,4
2820,423,2,7,30
2821,423,2,8,30
2822,423,2,9,30
2823,423,3,7,30
2824,423,3,8,30
2825,423,3,9,30
2826,423,4,7,30
2827,423,4,8,30
2828,423,4,9,30
2829,423,5,7,4
2830,423,5,8,4
2831,423,5,9,4
2832,424,1,7,20
2833,424,1,8,20
2834,424,1,9,20
2835,424,2,7,30
2836,424,2,8,30
2837,424,2,9,30
2838,424,3,7,30
2839,424,3,8,30
2840,424,3,9,30
2841,424,4,7,30
2842,424,4,8,30
2843,424,4,9,30
2844,424,5,7,4
2845,424,5,8,4
2846,424,5,9,4
2847,425,2,7,30
2848,425,2,8,30
2849,425,2,9,30
2850,425,3,7,30
2851,425,3,8,30
2852,425,3,9,30
2853,425,4,7,30
2854,425,4,8,30
2855,425,4,9,30
2856,425,5,7,4
2857,425,5,8,4
2858,425,5,9,4
2859,426,2,7,30
2860,426,2,8,30
2861,426,2,9,30
2862,426,3,7,30
2863,426,3,8,30
2864,426,3,9,30
2865,426,4,7,30
2866,426,4,8,30
2867,426,4,9,30
2868,426,5,7,4
2869,426,5,8,4
2870,426,5,9,4
2871,427,2,7,30
2872,427,2,8,30
2873,427,2,9,30
2874,427,3,7,30
2875,427,3,8,30
2876,427,3,9,30
2877,427,4,7,30
2878,427,4,8,30
2879,427,4,9,30
2880,427,5,7,4
2881,427,5,8,4
2882,427,5,9,4
2883,428,2,7,30
2884,428,2,8,30
2885,428,2,9,30
2886,428,3,7,30
2887,428,3,8,30
2888,428,3,9,30
2889,428,4,7,30
2890,428,4,8,30
2891,428,4,9,30
2892,428,5,7,4
2893,428,5,8,4
2894,428,5,9,4
2895,429,1,7,25
2896,429,1,8,25
2897,429,1,9,25
2898,429,2,7,35
2899,429,2,8,35
2900,429,2,9,35
2901,429,3,7,35
2902,429,3,8,35
2903,429,3,9,35
2904,429,4,7,35
2905,429,4,8,35
2906,429,4,9,35
2907,429,5,7,9
2908,429,5,8,9
2909,429,5,9,9
2910,430,1,7,25
2911,430,1,8,25
2912,430,1,9,25
2913,430,6,7,25
2914,430,6,8,25
2915,430,6,9,25
2916,431,1,7,25
2917,431,1,8,25
2918,431,1,9,25
2919,431,2,7,35
2920,431,2,8,35
2921,431,2,9,35
2922,431,3,7,35
2923,431,3,8,35
2924,431,3,9,35
2925,431,4,7,35
2926,431,4,8,35
2927,431,4,9,35
2928,431,5,7,9
2929,431,5,8,9
2930,431,5,9,9
2931,432,1,7,25
2932,432,1,8,25
2933,432,1,9,25
2934,433,2,7,10
2935,433,2,8,10
2936,433,2,9,10
2937,433,3,7,10
2938,433,3,8,10
2939,433,3,9,10
2940,433,4,7,10
2941,433,4,8,10
2942,433,4,9,10
2943,433,5,7,4
2944,433,5,8,4
2945,433,5,9,4
2946,434,2,7,10
2947,434,2,8,10
2948,434,2,9,10
2949,434,3,7,10
2950,434,3,8,10
2951,434,3,9,10
2952,434,4,7,10
2953,434,4,8,10
2954,434,4,9,10
2955,434,5,7,4
2956,434,5,8,4
2957,434,5,9,4
2958,435,1,9,25
2959,435,2,9,35
2960,435,3,9,35
2961,435,4,9,35
2962,435,5,9,9
2963,436,1,9,25
2964,436,6,9,25
2965,437,1,9,10
2966,438,1,9,10
2967,439,1,9,10
2968,440,1,9,10
2969,441,1,9,7
2970,442,1,9,7
2971,443,1,9,7
2972,444,1,9,7
2973,445,1,9,7
2974,446,1,9,7
2975,447,1,9,7
2976,448,1,9,7
2977,449,1,9,7
2978,450,1,10,7
2979,450,1,11,7
2980,451,1,10,7
2981,451,1,11,7
2982,452,1,10,7
2983,452,1,11,7
2984,453,1,10,7
2985,453,1,11,7
2986,454,1,10,7
2987,454,1,11,7
2988,455,1,10,7
2989,455,1,11,7
2990,456,1,10,7
2991,456,1,11,7
2992,461,2,10,10
2993,461,2,11,10
2994,461,3,10,10
2995,461,3,11,10
2996,461,4,10,10
2997,461,4,11,10
2998,461,5,10,1
2999,461,5,11,1
3000,488,1,10,21
3001,488,1,11,21
3002,488,6,10,50
3003,488,6,11,50
3004,489,1,10,7
3005,489,1,11,7
3006,490,1,10,7
3007,490,1,11,7
3008,490,6,10,50
3009,490,6,11,50
3010,491,1,10,7
3011,491,1,11,7
3012,491,6,10,50
3013,491,6,11,50
3014,492,1,10,7
3015,492,1,11,7
3016,492,6,10,50
3017,492,6,11,50
3018,493,1,10,7
3019,493,1,11,7
3020,493,6,10,50
3021,493,6,11,50
3022,494,1,10,7
3023,494,1,11,7
3024,494,6,10,50
3025,494,6,11,50
3026,495,1,10,21
3027,495,1,11,21
3028,495,2,10,20
3029,495,2,11,20
3030,495,3,10,20
3031,495,3,11,20
3032,495,4,10,20
3033,495,4,11,20
3034,495,5,10,2
3035,495,5,11,2
3036,496,1,10,7
3037,496,1,11,7
3038,496,2,10,20
3039,496,2,11,20
3040,496,3,10,20
3041,496,3,11,20
3042,496,4,10,20
3043,496,4,11,20
3044,496,5,10,2
3045,496,5,11,2
3046,497,1,10,7
3047,497,1,11,7
3048,498,1,10,7
3049,498,1,11,7
3050,499,1,10,7
3051,499,1,11,7
3052,499,2,10,20
3053,499,2,11,20
3054,499,3,10,20
3055,499,3,11,20
3056,499,4,10,20
3057,499,4,11,20
3058,499,5,10,2
3059,499,5,11,2
3060,500,1,10,21
3061,500,1,11,21
3062,501,1,10,1
3063,501,1,11,1
3064,502,1,10,2
3065,502,1,11,2
3066,503,1,10,3
3067,503,1,11,3
3068,504,1,10,4
3069,504,1,11,4
3070,505,1,10,5
3071,505,1,11,5
3072,506,1,10,6
3073,506,1,11,6
3074,507,1,10,7
3075,507,1,11,7
3076,508,1,10,8
3077,508,1,11,8
3078,509,1,10,9
3079,509,1,11,9
3080,510,1,10,10
3081,510,1,11,10
3082,511,1,10,5
3083,511,1,11,5
3084,512,1,10,21
3085,512,1,11,21
3086,512,2,10,20
3087,512,2,11,20
3088,512,3,10,20
3089,512,3,11,20
3090,512,4,10,20
3091,512,4,11,20
3092,512,5,10,2
3093,512,5,11,2
3094,512,6,10,25
3095,512,6,11,25
3096,513,1,10,21
3097,513,1,11,21
3098,513,2,10,20
3099,513,2,11,20
3100,513,3,10,20
3101,513,3,11,20
3102,513,4,10,20
3103,513,4,11,20
3104,513,5,10,2
3105,513,5,11,2
3106,514,1,10,21
3107,514,1,11,21
3108,514,2,10,20
3109,514,2,11,20
3110,514,3,10,20
3111,514,3,11,20
3112,514,4,10,20
3113,514,4,11,20
3114,514,5,10,2
3115,514,5,11,2
3116,515,1,10,21
3117,515,1,11,21
3118,515,2,10,20
3119,515,2,11,20
3120,515,3,10,20
3121,515,3,11,20
3122,515,4,10,20
3123,515,4,11,20
3124,515,5,10,2
3125,515,5,11,2
3126,516,1,10,1
3127,516,1,11,1
3128,517,2,10,20
3129,517,2,11,20
3130,517,3,10,20
3131,517,3,11,20
3132,517,4,10,20
3133,517,4,11,20
3134,517,5,10,2
3135,517,5,11,2
3136,518,2,10,20
3137,518,2,11,20
3138,518,3,10,20
3139,518,3,11,20
3140,518,4,10,20
3141,518,4,11,20
3142,518,5,10,2
3143,518,5,11,2
3144,519,1,10,21
3145,519,1,11,21
3146,519,2,10,20
3147,519,2,11,20
3148,519,3,10,20
3149,519,3,11,20
3150,519,4,10,20
3151,519,4,11,20
3152,519,5,10,2
3153,519,5,11,2
3154,520,1,10,21
3155,520,1,11,21
3156,520,2,10,20
3157,520,2,11,20
3158,520,3,10,20
3159,520,3,11,20
3160,520,4,10,20
3161,520,4,11,20
3162,520,5,10,2
3163,520,5,11,2
3164,521,2,10,20
3165,521,2,11,20
3166,521,3,10,20
3167,521,3,11,20
3168,521,4,10,20
3169,521,4,11,20
3170,521,5,10,2
3171,521,5,11,2
3172,522,2,10,20
3173,522,2,11,20
3174,522,3,10,20
3175,522,3,11,20
3176,522,4,10,20
3177,522,4,11,20
3178,522,5,10,2
3179,522,5,11,2
3180,523,1,10,21
3181,523,1,11,21
3182,523,2,10,20
3183,523,2,11,20
3184,523,3,10,20
3185,523,3,11,20
3186,523,4,10,20
3187,523,4,11,20
3188,523,5,10,2
3189,523,5,11,2
3190,524,1,10,21
3191,524,1,11,21
3192,524,2,10,20
3193,524,2,11,20
3194,524,3,10,20
3195,524,3,11,20
3196,524,4,10,20
3197,524,4,11,20
3198,524,5,10,2
3199,524,5,11,2
3200,525,2,10,20
3201,525,2,11,20
3202,525,3,10,20
3203,525,3,11,20
3204,525,4,10,20
3205,525,4,11,20
3206,525,5,10,2
3207,525,5,11,2
3208,526,1,10,21
3209,526,1,11,21
3210,527,1,10,21
3211,527,1,11,21
3212,527,6,10,25
3213,527,6,11,25
3214,528,2,10,20
3215,528,2,11,20
3216,528,3,10,20
3217,528,3,11,20
3218,528,4,10,20
3219,528,4,11,20
3220,528,5,10,2
3221,528,5,11,2
3222,561,2,10,10
3223,561,2,11,10
3224,561,3,10,10
3225,561,3,11,10
3226,561,4,10,10
3227,561,4,11,10
3228,561,5,10,1
3229,561,5,11,1
3230,562,2,10,20
3231,562,2,11,20
3232,562,3,10,20
3233,562,3,11,20
3234,562,4,10,20
3235,562,4,11,20
3236,562,5,10,2
3237,562,5,11,2
3238,563,2,10,10
3239,563,2,11,10
3240,563,3,10,10
3241,563,3,11,10
3242,563,4,10,10
3243,563,4,11,10
3244,563,5,10,1
3245,563,5,11,1
3246,564,1,10,5
3247,564,1,11,7
3248,565,1,10,5
3249,565,1,11,7
3250,566,1,10,5
3251,566,1,11,7
3252,567,1,10,5
3253,567,1,11,7
3254,568,1,10,5
3255,568,1,11,7
3256,569,1,10,5
3257,569,1,11,7
3258,570,1,10,5
3259,570,1,11,7
3260,571,1,10,5
3261,571,1,11,7
3262,572,1,10,5
3263,572,1,11,7
3264,576,4,17,50
3265,576,4,18,50
3266,576,4,21,50
3267,576,4,22,50
3268,576,5,17,3
3269,576,5,18,3
3270,576,5,21,10
3271,576,5,22,10
3272,577,4,17,50
3273,577,4,18,50
3274,577,5,17,3
3275,577,5,18,3
3276,579,1,17,8
3277,579,1,18,8
3278,579,1,21,1
3279,579,1,22,1
3280,579,8,21,3
3281,579,8,22,3
3282,580,1,17,8
3283,580,1,18,8
3284,580,8,21,3
3285,580,8,22,3
3286,581,1,17,8
3287,581,1,18,8
3288,581,1,21,1
3289,581,1,22,1
3290,581,8,21,3
3291,581,8,22,3
3292,582,1,17,8
3293,582,1,18,8
3294,582,1,21,1
3295,582,1,22,1
3296,582,4,17,50
3297,582,4,18,50
3298,582,4,21,50
3299,582,4,22,50
3300,582,5,17,3
3301,582,5,18,3
3302,582,5,21,10
3303,582,5,22,10
3304,582,8,21,3
3305,582,8,22,3
3306,583,1,17,3
3307,583,1,18,3
3308,583,1,21,9
3309,583,1,22,9
3310,584,1,17,3
3311,584,1,18,3
3312,584,1,21,9
3313,584,1,22,9
3314,585,1,17,3
3315,585,1,18,3
3316,585,1,21,7
3317,585,1,22,7
3318,586,1,17,3
3319,586,1,18,3
3320,587,1,17,3
3321,587,1,18,3
3322,587,1,21,7
3323,587,1,22,7
3324,588,1,17,3
3325,588,1,18,3
3326,588,1,21,7
3327,588,1,22,7
3328,589,1,17,8
3329,589,1,18,8
3330,590,1,17,3
3331,590,1,18,3
3332,590,1,21,7
3333,590,1,22,7
3334,591,1,17,3
3335,591,1,18,3
3336,591,1,21,7
3337,591,1,22,7
3338,592,1,17,3
3339,592,1,18,3
3340,592,1,21,7
3341,592,1,22,7
3342,596,1,17,3
3343,596,1,18,3
3344,596,1,21,7
3345,596,1,22,7
3346,597,1,17,3
3347,597,1,18,3
3348,597,1,21,7
3349,597,1,22,7
3350,598,1,17,8
3351,598,1,18,8
3352,599,1,17,6
3353,599,1,18,6
3354,599,4,17,50
3355,599,4,18,50
3356,599,5,17,3
3357,599,5,18,3
3358,600,1,17,3
3359,600,1,18,3
3360,601,1,17,3
3361,601,1,18,3
3362,602,1,17,3
3363,602,1,18,3
3364,603,1,17,3
3365,603,1,18,3
3366,604,1,17,6
3367,604,1,18,6
3368,604,4,17,50
3369,604,4,18,50
3370,604,5,17,3
3371,604,5,18,3
3372,605,1,17,3
3373,605,1,18,3
3374,606,1,17,3
3375,606,1,18,3
3376,607,1,17,3
3377,607,1,18,3
3378,608,1,17,3
3379,608,1,18,3
3380,609,1,17,3
3381,609,1,18,3
3382,610,1,17,3
3383,610,1,18,3
3384,611,1,17,3
3385,611,1,18,3
3386,612,1,17,3
3387,612,1,18,3
3388,613,1,17,3
3389,613,1,18,3
3390,614,1,17,8
3391,614,1,18,8
3392,614,1,21,1
3393,614,1,22,1
3394,614,8,21,3
3395,614,8,22,3
3396,615,1,17,3
3397,615,1,18,3
3398,615,1,21,7
3399,615,1,22,7
3400,615,4,17,50
3401,615,4,18,50
3402,615,4,21,50
3403,615,4,22,50
3404,615,5,17,3
3405,615,5,18,3
3406,615,5,21,10
3407,615,5,22,10
3408,616,1,17,8
3409,616,1,18,8
3410,616,1,21,1
3411,616,1,22,1
3412,616,8,21,3
3413,616,8,22,3
3414,617,1,17,3
3415,617,1,18,3
3416,617,1,21,1
3417,617,1,22,1
3418,617,4,17,50
3419,617,4,18,50
3420,617,5,17,3
3421,617,5,18,3
3422,617,8,21,3
3423,617,8,22,3
3424,618,1,17,8
3425,618,1,18,8
3426,618,1,21,1
3427,618,1,22,1
3428,618,4,17,80
3429,618,4,18,80
3430,618,4,21,80
3431,618,4,22,80
3432,618,5,17,5
3433,618,5,18,5
3434,618,5,21,10
3435,618,5,22,10
3436,621,1,17,8
3437,621,1,18,8
3438,621,1,21,1
3439,621,1,22,1
3440,621,4,17,50
3441,621,4,18,50
3442,621,4,21,50
3443,621,4,22,50
3444,621,5,17,3
3445,621,5,18,3
3446,621,5,21,10
3447,621,5,22,10
3448,621,8,21,3
3449,621,8,22,3
3450,623,1,17,8
3451,623,1,18,8
3452,623,1,21,1
3453,623,1,22,1
3454,623,4,17,50
3455,623,4,18,50
3456,623,4,21,50
3457,623,4,22,50
3458,623,5,17,3
3459,623,5,18,3
3460,623,5,21,10
3461,623,5,22,10
3462,623,8,21,3
3463,623,8,22,3
3464,624,1,17,8
3465,624,1,18,8
3466,624,1,21,1
3467,624,1,22,1
3468,625,1,17,8
3469,625,1,18,8
3470,625,1,21,1
3471,625,1,22,1
3472,625,4,17,50
3473,625,4,18,50
3474,625,4,21,50
3475,625,4,22,50
3476,625,5,17,3
3477,625,5,18,3
3478,625,5,21,10
3479,625,5,22,10
3480,625,8,21,3
3481,625,8,22,3
3482,626,1,17,3
3483,626,1,18,3
3484,626,1,21,7
3485,626,1,22,7
3486,626,4,17,50
3487,626,4,18,50
3488,626,4,21,50
3489,626,4,22,50
3490,626,5,17,3
3491,626,5,18,3
3492,626,5,21,10
3493,626,5,22,10
3494,627,1,17,3
3495,627,1,18,3
3496,627,1,21,9
3497,627,1,22,9
3498,627,4,17,50
3499,627,4,18,50
3500,627,4,21,50
3501,627,4,22,50
3502,627,5,17,3
3503,627,5,18,3
3504,627,5,21,10
3505,627,5,22,10
3506,628,1,17,8
3507,628,1,18,8
3508,628,1,21,1
3509,628,1,22,1
3510,628,8,21,3
3511,628,8,22,3
3512,630,1,17,3
3513,630,1,18,3
3514,630,1,21,7
3515,630,1,22,7
3516,631,1,17,3
3517,631,1,18,3
3518,631,1,21,7
3519,631,1,22,7
3520,633,1,17,3
3521,633,1,18,3
3522,633,1,21,7
3523,633,1,22,7
3524,634,1,17,3
3525,634,1,18,3
3526,634,1,21,7
3527,634,1,22,7
3528,635,1,17,3
3529,635,1,18,3
3530,635,1,21,7
3531,635,1,22,7
3532,636,1,17,3
3533,636,1,18,3
3534,636,1,21,7
3535,636,1,22,7
3536,639,1,17,8
3537,639,1,18,8
3538,639,1,21,1
3539,639,1,22,1
3540,639,8,21,3
3541,639,8,22,3
3542,640,1,17,3
3543,640,1,18,3
3544,641,1,17,3
3545,641,1,18,3
3546,642,1,17,3
3547,642,1,18,3
3548,642,4,17,50
3549,642,4,18,50
3550,642,5,17,3
3551,642,5,18,3
3552,643,1,17,8
3553,643,1,18,8
3554,644,1,17,8
3555,644,1,18,8
3556,645,1,17,8
3557,645,1,18,8
3558,645,1,21,1
3559,645,1,22,1
3560,645,4,17,50
3561,645,4,18,50
3562,645,4,21,50
3563,645,4,22,50
3564,645,5,17,3
3565,645,5,18,3
3566,645,5,21,10
3567,645,5,22,10
3568,645,8,21,3
3569,645,8,22,3
3570,646,1,17,8
3571,646,1,18,8
3572,646,1,21,1
3573,646,1,22,1
3574,646,8,21,3
3575,646,8,22,3
3576,647,1,17,8
3577,647,1,18,8
3578,647,1,21,1
3579,647,1,22,1
3580,647,4,17,50
3581,647,4,18,50
3582,647,4,21,50
3583,647,4,22,50
3584,647,5,17,3
3585,647,5,18,3
3586,647,5,21,10
3587,647,5,22,10
3588,647,8,21,3
3589,647,8,22,3
3590,648,1,17,8
3591,648,1,18,8
3592,648,1,21,1
3593,648,1,22,1
3594,648,4,17,50
3595,648,4,18,50
3596,648,4,21,50
3597,648,4,22,50
3598,648,5,17,3
3599,648,5,18,3
3600,648,5,21,10
3601,648,5,22,10
3602,648,8,21,3
3603,648,8,22,3
3604,649,1,17,8
3605,649,1,18,8
3606,649,1,21,1
3607,649,1,22,1
3608,649,4,17,50
3609,649,4,18,50
3610,649,4,21,50
3611,649,4,22,50
3612,649,5,17,3
3613,649,5,18,3
3614,649,5,21,10
3615,649,5,22,10
3616,649,8,21,3
3617,649,8,22,3
3618,650,1,17,8
3619,650,1,18,8
3620,650,1,21,1
3621,650,1,22,1
3622,650,8,21,3
3623,650,8,22,3
3624,651,1,17,8
3625,651,1,18,8
3626,651,1,21,1
3627,651,1,22,1
3628,651,8,21,3
3629,651,8,22,3
3630,652,1,17,8
3631,652,1,18,8
3632,652,1,21,1
3633,652,1,22,1
3634,652,4,17,50
3635,652,4,18,50
3636,652,4,21,50
3637,652,4,22,50
3638,652,5,17,3
3639,652,5,18,3
3640,652,5,21,10
3641,652,5,22,10
3642,652,8,21,3
3643,652,8,22,3
3644,653,1,17,8
3645,653,1,18,8
3646,653,1,21,1
3647,653,1,22,1
3648,653,4,17,50
3649,653,4,18,50
3650,653,4,21,50
3651,653,4,22,50
3652,653,5,17,3
3653,653,5,18,3
3654,653,5,21,10
3655,653,5,22,10
3656,653,8,21,3
3657,653,8,22,3
3658,654,4,17,50
3659,654,4,18,50
3660,654,4,21,50
3661,654,4,22,50
3662,654,5,17,3
3663,654,5,18,3
3664,654,5,21,10
3665,654,5,22,10
3666,655,4,17,80
3667,655,4,18,80
3668,655,4,21,80
3669,655,4,22,80
3670,655,5,17,5
3671,655,5,18,5
3672,655,5,21,10
3673,655,5,22,10
3674,656,1,21,1
3675,656,1,22,1
3676,656,8,21,3
3677,656,8,22,3
3678,657,4,21,50
3679,657,4,22,50
3680,657,5,21,10
3681,657,5,22,10
3682,658,4,21,50
3683,658,4,22,50
3684,658,5,21,10
3685,658,5,22,10
3686,659,4,21,50
3687,659,4,22,50
3688,659,5,21,10
3689,659,5,22,10
3690,660,1,21,7
3691,660,1,22,7
3692,661,1,21,7
3693,661,1,22,7
3694,661,4,21,50
3695,661,4,22,50
3696,661,5,21,10
3697,661,5,22,10
3698,662,1,21,1
3699,662,1,22,1
3700,662,8,21,3
3701,662,8,22,3
3702,663,1,21,1
3703,663,1,22,1
3704,663,4,21,50
3705,663,4,22,50
3706,663,5,21,10
3707,663,5,22,10
3708,663,8,21,3
3709,663,8,22,3
3710,664,1,21,7
3711,664,1,22,7
3712,665,1,21,7
3713,665,1,22,7
3714,665,4,21,50
3715,665,4,22,50
3716,665,5,21,10
3717,665,5,22,10
3718,666,1,21,1
3719,666,1,22,1
3720,666,8,21,3
3721,666,8,22,3
3722,667,1,21,7
3723,667,1,22,7
3724,668,1,21,7
3725,668,1,22,7
3726,668,4,21,50
3727,668,4,22,50
3728,668,5,21,10
3729,668,5,22,10
3730,669,1,21,1
3731,669,1,22,1
3732,669,4,21,50
3733,669,4,22,50
3734,669,5,21,10
3735,669,5,22,10
3736,669,8,21,3
3737,669,8,22,3
3738,670,1,21,7
3739,670,1,22,7
3740,671,1,21,7
3741,671,1,22,7
3742,671,4,21,30
3743,671,4,22,30
3744,671,5,21,10
3745,671,5,22,10
3746,672,1,21,7
3747,672,1,22,7
3748,672,4,21,30
3749,672,4,22,30
3750,672,5,21,10
3751,672,5,22,10
3752,673,4,21,50
3753,673,4,22,50
3754,673,5,21,10
3755,673,5,22,10
3756,674,1,21,2
3757,674,1,22,2
3758,674,4,21,50
3759,674,4,22,50
3760,674,5,21,10
3761,674,5,22,10
3762,675,1,21,1
3763,675,1,22,1
3764,675,4,21,50
3765,675,4,22,50
3766,675,5,21,10
3767,675,5,22,10
3768,676,1,21,1
3769,676,1,22,1
3770,676,8,21,3
3771,676,8,22,3
3772,677,1,21,1
3773,677,1,22,1
3774,677,8,21,4
3775,677,8,22,4
3776,678,1,21,7
3777,678,1,22,7
3778,679,1,21,7
3779,679,1,22,7
3780,680,1,21,7
3781,680,1,22,7
3782,681,1,21,7
3783,681,1,22,7
3784,682,1,21,7
3785,682,1,22,7
3786,683,1,21,7
3787,683,1,22,7
3788,684,1,21,7
3789,684,1,22,7
3790,685,1,21,7
3791,685,1,22,7
3792,686,1,21,7
3793,686,1,22,7
3794,687,1,21,7
3795,687,1,22,7
3796,688,1,21,7
3797,688,1,22,7
3798,689,1,21,7
3799,689,1,22,7
3800,690,1,21,7
3801,690,1,22,7
3802,691,1,21,7
3803,691,1,22,7
3804,692,1,21,7
3805,692,1,22,7
3806,693,1,21,7
3807,693,1,22,7
3808,693,4,21,50
3809,693,4,22,50
3810,693,5,21,10
3811,693,5,22,10
3812,694,1,21,7
3813,694,1,22,7
3814,695,1,21,7
3815,695,1,22,7
3816,695,4,21,50
3817,695,4,22,50
3818,695,5,21,10
3819,695,5,22,10
3820,696,1,21,7
3821,696,1,22,7
3822,697,1,21,7
3823,697,1,22,7
3824,698,1,21,7
3825,698,1,22,7
3826,699,1,21,7
3827,699,1,22,7
3828,700,1,21,7
3829,700,1,22,7
3830,700,4,21,50
3831,700,4,22,50
3832,700,5,21,10
3833,700,5,22,10
3834,701,1,21,7
3835,701,1,22,7
3836,702,1,21,1
3837,702,1,22,1
3838,702,4,21,50
3839,702,4,22,50
3840,702,5,21,10
3841,702,5,22,10
3842,702,8,21,3
3843,702,8,22,3
3844,703,1,21,1
3845,703,1,22,1
3846,703,4,21,50
3847,703,4,22,50
3848,703,5,21,10
3849,703,5,22,10
3850,705,1,21,1
3851,705,1,22,1
3852,705,4,21,50
3853,705,4,22,50
3854,705,5,21,10
3855,705,5,22,10
3856,705,8,21,3
3857,705,8,22,3
3858,706,1,21,1
3859,706,1,22,1
3860,706,4,21,50
3861,706,4,22,50
3862,706,5,21,10
3863,706,5,22,10
3864,706,8,21,3
3865,706,8,22,3
3866,707,4,21,80
3867,707,4,22,80
3868,707,5,21,10
3869,707,5,22,10
